A,B,C,D,Vth,exp_exact,exp_k1
741,603,98,635,1046529,0,0
246,854,306,324,1046529,0,0
600,205,839,852,1046529,0,0
857,330,785,492,1046529,0,0
226,796,675,1015,1046529,0,0
39,757,633,493,1046529,0,0
604,763,983,729,1046529,1,0
405,341,80,573,1046529,0,0
993,692,405,888,1046529,1,0
972,481,1004,633,1046529,1,0
879,618,580,898,1046529,1,0
572,646,710,965,1046529,1,0
357,958,761,366,1046529,0,0
424,423,703,901,1046529,0,0
34,957,657,358,1046529,0,0
912,526,613,925,1046529,1,0
504,899,4,700,1046529,0,0
391,727,1003,181,1046529,0,0
452,241,43,494,1046529,0,0
442,887,574,796,1046529,0,0
633,335,541,856,1046529,0,0
897,684,898,482,1046529,0,0
900,633,684,719,1046529,1,0
688,438,644,267,1046529,0,0
500,355,533,529,1046529,0,0
639,122,571,807,1046529,0,0
578,597,970,723,1046529,0,0
98,838,967,600,1046529,0,0
78,866,594,715,1046529,0,0
826,931,656,423,1046529,0,0
939,843,735,347,1046529,1,0
65,566,124,928,1046529,0,0
770,881,582,633,1046529,1,0
753,397,923,828,1046529,1,0
393,382,1011,546,1046529,0,0
676,686,0,217,1046529,0,0
302,720,568,476,1046529,0,0
998,389,997,812,1046529,1,0
1005,982,160,373,1046529,1,0
770,423,663,827,1046529,0,0
738,134,619,726,1046529,0,0
290,272,817,999,1046529,0,0
412,602,18,878,1046529,0,0
824,816,570,327,1046529,0,0
744,879,785,542,1046529,1,0
253,209,732,574,1046529,0,0
707,993,369,197,1046529,0,0
659,623,769,827,1046529,0,0
709,239,872,1006,1046529,1,0
200,72,313,376,1046529,0,0
526,662,537,631,1046529,0,0
829,775,980,32,1046529,0,0
159,870,504,771,1046529,0,0
214,168,458,326,1046529,0,0
273,779,714,24,1046529,0,0
348,580,887,464,1046529,0,0
454,321,187,510,1046529,0,0
524,737,777,219,1046529,0,0
676,755,993,540,1046529,1,0
0,467,382,551,1046529,0,0
37,1015,340,904,1046529,0,0
371,162,291,176,1046529,0,0
866,623,761,948,1046529,1,0
905,631,1012,470,1046529,1,0
505,441,179,42,1046529,0,0
959,556,969,530,1046529,1,0
550,614,980,152,1046529,0,0
953,610,957,207,1046529,0,0
774,810,1021,581,1046529,1,1
673,978,845,143,1046529,0,0
873,180,845,917,1046529,0,0
997,334,377,1016,1046529,0,0
820,919,332,884,1046529,1,0
866,620,696,958,1046529,1,0
143,899,5,613,1046529,0,0
680,1008,773,58,1046529,0,0
607,860,159,659,1046529,0,0
180,895,889,996,1046529,1,0
937,938,264,635,1046529,1,0
821,728,806,557,1046529,1,0
998,857,342,730,1046529,1,0
370,40,1018,1021,1046529,1,0
355,332,110,642,1046529,0,0
320,790,753,358,1046529,0,0
947,925,172,993,1046529,1,0
932,45,400,925,1046529,0,0
176,864,267,338,1046529,0,0
4,442,665,670,1046529,0,0
168,271,750,495,1046529,0,0
186,731,684,440,1046529,0,0
545,232,958,1012,1046529,1,0
217,979,1003,173,1046529,0,0
871,660,500,943,1046529,0,0
842,864,345,272,1046529,0,0
454,911,189,834,1046529,0,0
882,521,836,956,1046529,1,1
671,38,940,222,1046529,0,0
267,430,961,175,1046529,0,0
570,411,830,606,1046529,0,0
691,422,902,837,1046529,1,0
307,916,780,740,1046529,0,0
116,793,935,1021,1046529,1,0
694,91,957,956,1046529,0,0
578,728,695,900,1046529,0,0
472,836,745,941,1046529,1,0
326,105,67,902,1046529,0,0
993,72,195,379,1046529,0,0
454,7,574,815,1046529,0,0
801,9,415,414,1046529,0,0
518,897,57,588,1046529,0,0
756,978,504,836,1046529,1,0
733,775,975,491,1046529,1,0
897,283,946,872,1046529,1,0
258,859,660,580,1046529,0,0
661,167,389,182,1046529,0,0
3,229,606,402,1046529,0,0
602,364,759,598,1046529,0,0
131,149,272,637,1046529,0,0
170,952,321,337,1046529,0,0
1004,987,517,233,1046529,1,0
1020,232,871,193,1046529,0,0
359,998,178,400,1046529,0,0
1000,812,403,867,1046529,1,0
515,824,515,343,1046529,0,0
801,2,476,16,1046529,0,0
496,986,829,729,1046529,1,0
678,972,308,0,1046529,0,0
494,496,251,246,1046529,0,0
124,239,545,932,1046529,0,0
943,954,256,574,1046529,1,0
623,795,896,615,1046529,0,0
798,760,816,651,1046529,1,0
775,719,425,948,1046529,0,0
220,749,10,901,1046529,0,0
579,796,435,549,1046529,0,0
96,289,914,862,1046529,0,0
541,960,118,333,1046529,0,0
205,62,938,284,1046529,0,0
190,791,266,982,1046529,0,0
510,405,404,979,1046529,0,0
674,674,703,529,1046529,0,0
1015,1006,964,824,1046529,1,1
166,655,298,1009,1046529,0,0
1011,105,128,726,1046529,0,0
325,1023,194,717,1046529,0,0
270,980,717,934,1046529,0,0
765,430,775,926,1046529,1,0
93,301,94,72,1046529,0,0
729,401,812,399,1046529,0,0
369,503,501,180,1046529,0,0
701,424,449,119,1046529,0,0
277,1009,611,288,1046529,0,0
302,999,747,997,1046529,0,0
565,186,451,768,1046529,0,0
204,677,662,706,1046529,0,0
171,678,104,461,1046529,0,0
883,994,667,479,1046529,1,0
972,825,610,401,1046529,0,0
664,81,61,304,1046529,0,0
945,452,359,934,1046529,0,0
1007,445,831,1023,1046529,1,0
795,166,427,96,1046529,0,0
515,641,632,619,1046529,0,0
687,288,783,146,1046529,0,0
969,969,412,553,1046529,1,0
390,947,658,728,1046529,0,0
102,988,821,758,1046529,0,0
331,692,217,363,1046529,0,0
587,742,446,437,1046529,0,0
549,996,859,622,1046529,1,0
661,1008,296,251,1046529,0,0
396,741,887,367,1046529,0,0
966,1003,674,148,1046529,1,0
801,971,239,975,1046529,0,0
541,666,634,793,1046529,0,0
553,885,568,981,1046529,1,0
49,320,474,571,1046529,0,0
877,795,680,774,1046529,1,1
603,489,767,516,1046529,0,0
656,304,865,698,1046529,0,0
599,553,282,302,1046529,0,0
604,605,796,1003,1046529,1,0
229,15,413,249,1046529,0,0
318,895,572,151,1046529,0,0
869,905,993,364,1046529,1,0
646,226,1009,905,1046529,1,0
531,112,467,578,1046529,0,0
832,282,103,979,1046529,0,0
17,659,922,249,1046529,0,0
792,764,912,637,1046529,1,0
845,74,767,665,1046529,0,0
820,714,732,630,1046529,1,0
953,449,931,662,1046529,0,0
967,860,365,849,1046529,1,0
597,10,304,347,1046529,0,0
8,645,931,395,1046529,0,0
400,991,571,678,1046529,0,0
405,1013,978,278,1046529,0,0
1009,356,679,900,1046529,0,0
380,536,905,492,1046529,0,0
418,869,184,25,1046529,0,0
595,130,145,203,1046529,0,0
759,642,525,209,1046529,0,0
272,90,397,213,1046529,0,0
733,71,794,578,1046529,0,0
510,993,930,581,1046529,1,0
982,241,107,429,1046529,0,0
892,961,718,341,1046529,1,0
237,88,434,550,1046529,0,0
561,670,126,42,1046529,0,0
973,298,145,20,1046529,0,0
791,383,531,239,1046529,0,0
635,301,717,31,1046529,0,0
787,924,613,695,1046529,1,0
185,858,65,661,1046529,0,0
869,1,569,744,1046529,0,0
613,43,20,426,1046529,0,0
680,581,716,910,1046529,1,0
126,875,449,721,1046529,0,0
377,400,928,965,1046529,0,0
556,256,710,92,1046529,0,0
459,805,136,915,1046529,0,0
500,462,406,602,1046529,0,0
568,607,503,606,1046529,0,0
881,139,505,754,1046529,0,0
962,42,364,500,1046529,0,0
521,353,990,839,1046529,0,0
503,564,776,941,1046529,0,0
243,424,724,190,1046529,0,0
795,652,697,183,1046529,0,0
929,821,905,938,1046529,1,1
879,819,228,961,1046529,0,0
816,386,463,708,1046529,0,0
110,372,668,217,1046529,0,0
852,749,653,784,1046529,1,0
877,65,597,138,1046529,0,0
750,665,756,895,1046529,1,0
12,899,421,205,1046529,0,0
238,530,491,699,1046529,0,0
653,898,700,856,1046529,1,1
672,937,808,516,1046529,1,0
922,890,921,134,1046529,0,0
781,747,391,885,1046529,0,0
699,251,673,722,1046529,0,0
418,794,752,1020,1046529,1,0
874,955,413,651,1046529,1,0
790,794,452,927,1046529,0,0
83,543,728,927,1046529,0,0
64,965,290,595,1046529,0,0
805,982,990,85,1046529,0,0
665,892,358,696,1046529,0,0
536,593,974,748,1046529,0,0
791,340,11,646,1046529,0,0
642,325,637,643,1046529,0,0
841,143,389,832,1046529,0,0
789,771,835,525,1046529,1,0
501,255,614,412,1046529,0,0
384,395,512,781,1046529,0,0
563,413,409,760,1046529,0,0
851,212,989,876,1046529,1,0
828,268,458,924,1046529,0,0
716,591,651,26,1046529,0,0
675,8,812,284,1046529,0,0
580,405,193,700,1046529,0,0
898,53,109,273,1046529,0,0
34,510,335,866,1046529,0,0
809,772,797,609,1046529,1,0
253,620,0,844,1046529,0,0
648,963,980,553,1046529,1,1
273,440,963,962,1046529,0,0
997,933,324,1016,1046529,1,1
781,133,65,613,1046529,0,0
987,657,961,414,1046529,0,0
347,714,311,473,1046529,0,0
209,567,96,539,1046529,0,0
358,521,70,598,1046529,0,0
456,96,522,783,1046529,0,0
1002,512,685,779,1046529,1,0
856,431,79,345,1046529,0,0
558,188,244,252,1046529,0,0
874,545,702,548,1046529,0,0
621,868,713,329,1046529,0,0
860,754,697,748,1046529,1,0
972,850,779,376,1046529,1,0
420,141,56,20,1046529,0,0
956,902,438,421,1046529,1,0
921,433,750,864,1046529,1,0
548,601,762,803,1046529,0,0
140,421,278,756,1046529,0,0
572,159,151,51,1046529,0,0
72,696,614,561,1046529,0,0
149,226,909,817,1046529,0,0
28,838,667,194,1046529,0,0
713,753,244,100,1046529,0,0
747,974,786,565,1046529,1,0
292,825,859,938,1046529,1,0
939,673,99,892,1046529,0,0
885,749,206,145,1046529,0,0
692,364,223,882,1046529,0,0
1023,671,500,845,1046529,1,0
778,483,812,932,1046529,1,0
532,1006,918,557,1046529,0,0
266,319,133,626,1046529,0,0
22,313,106,824,1046529,0,0
936,906,806,283,1046529,1,0
306,535,1012,954,1046529,1,0
553,617,297,306,1046529,0,0
999,911,205,14,1046529,0,0
328,899,440,903,1046529,0,0
767,315,809,910,1046529,0,0
36,230,355,829,1046529,0,0
979,304,149,319,1046529,0,0
552,622,590,10,1046529,0,0
718,1011,620,404,1046529,0,0
724,947,857,421,1046529,0,0
965,899,866,523,1046529,1,1
632,0,326,584,1046529,0,0
678,574,788,834,1046529,0,0
730,1022,994,42,1046529,0,0
467,94,264,549,1046529,0,0
893,982,484,245,1046529,0,0
766,399,570,410,1046529,0,0
816,268,870,21,1046529,0,0
1020,912,308,377,1046529,0,0
252,124,377,962,1046529,0,0
678,861,835,877,1046529,1,1
771,27,576,366,1046529,0,0
385,885,934,729,1046529,0,0
150,533,918,764,1046529,0,0
957,742,836,475,1046529,1,0
776,848,790,596,1046529,1,0
254,382,463,293,1046529,0,0
446,38,631,194,1046529,0,0
918,276,215,374,1046529,0,0
496,182,989,582,1046529,0,0
841,964,356,662,1046529,0,0
940,958,569,546,1046529,1,1
727,931,452,818,1046529,1,0
854,123,65,651,1046529,0,0
892,262,685,810,1046529,0,0
140,727,876,387,1046529,0,0
244,340,257,888,1046529,0,0
365,942,188,787,1046529,0,0
845,312,795,722,1046529,0,0
966,906,759,357,1046529,1,0
1018,978,145,447,1046529,1,0
380,629,427,527,1046529,0,0
360,286,999,268,1046529,0,0
602,847,664,951,1046529,1,0
1014,660,403,173,1046529,0,0
294,45,926,499,1046529,0,0
425,395,217,653,1046529,0,0
967,745,810,170,1046529,0,0
36,886,0,310,1046529,0,0
833,675,815,594,1046529,0,0
656,650,1023,720,1046529,1,0
429,540,956,911,1046529,1,0
456,154,511,333,1046529,0,0
885,973,313,593,1046529,1,0
890,904,534,659,1046529,1,0
983,939,244,506,1046529,0,0
663,983,405,369,1046529,0,0
184,432,461,567,1046529,0,0
518,808,373,856,1046529,0,0
931,383,964,61,1046529,0,0
961,930,803,312,1046529,1,0
644,105,575,1019,1046529,0,0
570,268,325,47,1046529,0,0
922,438,884,727,1046529,0,0
852,86,527,313,1046529,0,0
650,849,903,581,1046529,1,0
915,761,742,802,1046529,1,1
42,127,736,306,1046529,0,0
702,1016,615,800,1046529,1,0
323,160,669,457,1046529,0,0
582,553,244,135,1046529,0,0
185,579,537,119,1046529,0,0
728,42,1000,1016,1046529,1,0
1017,839,290,857,1046529,1,0
421,725,826,141,1046529,0,0
268,721,488,361,1046529,0,0
565,634,762,1003,1046529,1,0
307,959,111,672,1046529,0,0
129,257,375,916,1046529,0,0
541,908,366,785,1046529,0,0
672,378,347,926,1046529,0,0
714,546,175,829,1046529,0,0
499,242,416,723,1046529,0,0
70,1009,221,1019,1046529,0,0
575,891,942,806,1046529,1,1
1019,902,451,282,1046529,0,0
471,129,328,424,1046529,0,0
516,684,1021,728,1046529,1,0
561,978,592,875,1046529,1,0
662,876,599,888,1046529,1,0
600,623,590,1020,1046529,0,0
416,755,61,369,1046529,0,0
172,776,998,165,1046529,0,0
743,486,801,856,1046529,1,0
1014,530,136,673,1046529,0,0
547,494,856,537,1046529,0,0
633,731,335,16,1046529,0,0
425,972,743,917,1046529,1,0
193,279,536,883,1046529,0,0
734,225,127,994,1046529,0,0
946,793,538,926,1046529,1,1
684,268,931,969,1046529,1,0
1002,1002,231,663,1046529,1,0
721,972,847,801,1046529,1,1
721,444,902,572,1046529,0,0
59,793,821,677,1046529,0,0
631,530,948,751,1046529,0,0
167,43,668,788,1046529,0,0
710,320,864,948,1046529,0,0
698,419,419,972,1046529,0,0
157,713,713,576,1046529,0,0
957,820,559,507,1046529,1,0
299,625,788,1010,1046529,0,0
817,362,956,339,1046529,0,0
979,1011,821,110,1046529,1,0
223,342,190,683,1046529,0,0
758,995,472,813,1046529,1,0
688,706,793,135,1046529,0,0
700,88,465,64,1046529,0,0
897,1019,943,343,1046529,1,1
712,857,405,276,1046529,0,0
817,961,421,621,1046529,1,0
762,849,105,27,1046529,0,0
626,104,773,741,1046529,0,0
357,98,716,65,1046529,0,0
987,732,520,623,1046529,0,0
777,74,320,407,1046529,0,0
300,653,352,708,1046529,0,0
43,222,235,914,1046529,0,0
990,625,575,744,1046529,1,0
851,848,231,225,1046529,0,0
871,951,454,526,1046529,1,0
765,129,885,897,1046529,0,0
695,478,187,297,1046529,0,0
987,1018,430,921,1046529,1,1
934,895,995,356,1046529,1,0
206,551,906,457,1046529,0,0
783,475,750,932,1046529,1,0
596,63,490,307,1046529,0,0
535,169,10,28,1046529,0,0
128,182,762,998,1046529,0,0
774,468,268,231,1046529,0,0
839,493,869,728,1046529,0,0
928,872,906,350,1046529,1,0
844,175,888,1012,1046529,0,0
681,628,951,930,1046529,1,1
292,822,66,705,1046529,0,0
75,463,796,442,1046529,0,0
810,59,939,800,1046529,0,0
297,346,141,143,1046529,0,0
904,800,65,124,1046529,0,0
454,540,356,163,1046529,0,0
101,445,780,987,1046529,0,0
909,642,738,627,1046529,0,0
773,123,154,733,1046529,0,0
329,963,915,210,1046529,0,0
947,814,982,321,1046529,1,0
786,103,616,563,1046529,0,0
701,577,212,296,1046529,0,0
838,738,927,462,1046529,1,0
959,978,491,562,1046529,1,1
986,772,708,604,1046529,1,0
1014,837,693,544,1046529,1,0
142,554,950,556,1046529,0,0
578,99,335,58,1046529,0,0
144,652,49,126,1046529,0,0
217,217,659,998,1046529,0,0
883,901,875,418,1046529,1,0
444,596,1002,822,1046529,1,0
859,230,876,796,1046529,0,0
316,877,342,504,1046529,0,0
57,984,637,507,1046529,0,0
265,205,513,1001,1046529,0,0
264,793,278,51,1046529,0,0
759,356,928,675,1046529,0,0
409,365,334,149,1046529,0,0
264,717,340,545,1046529,0,0
690,642,472,286,1046529,0,0
333,979,732,762,1046529,0,0
874,997,988,177,1046529,0,0
581,901,238,963,1046529,0,0
799,54,783,354,1046529,0,0
721,819,750,185,1046529,0,0
559,214,743,674,1046529,0,0
908,493,776,856,1046529,1,0
940,167,881,13,1046529,0,0
710,573,868,156,1046529,0,0
888,367,755,761,1046529,0,0
969,392,880,987,1046529,1,0
663,926,596,726,1046529,1,0
800,698,982,537,1046529,1,0
149,70,73,609,1046529,0,0
967,464,462,291,1046529,0,0
314,844,954,676,1046529,0,0
864,619,641,798,1046529,0,0
927,582,871,703,1046529,1,0
545,1018,531,926,1046529,0,0
749,579,869,542,1046529,0,0
305,69,658,796,1046529,0,0
872,841,735,690,1046529,1,0
426,719,916,808,1046529,0,0
919,328,920,878,1046529,1,0
960,554,781,1000,1046529,1,1
563,318,877,989,1046529,0,0
288,716,290,898,1046529,0,0
63,974,972,20,1046529,0,0
374,556,983,992,1046529,1,0
866,312,1016,1017,1046529,1,0
568,784,895,915,1046529,1,1
580,882,954,947,1046529,1,1
387,971,440,827,1046529,0,0
180,420,309,197,1046529,0,0
852,170,671,745,1046529,0,0
640,135,683,835,1046529,0,0
939,585,534,1008,1046529,1,0
749,43,691,182,1046529,0,0
951,526,718,793,1046529,1,0
922,984,709,204,1046529,1,0
124,44,867,351,1046529,0,0
659,790,659,102,1046529,0,0
655,760,824,666,1046529,1,0
89,202,608,114,1046529,0,0
500,352,892,990,1046529,1,0
967,913,288,687,1046529,1,0
927,525,991,346,1046529,0,0
716,565,635,1011,1046529,0,0
464,159,33,491,1046529,0,0
626,933,507,453,1046529,0,0
957,196,1021,763,1046529,0,0
585,691,848,817,1046529,1,0
630,970,944,581,1046529,1,0
434,916,600,755,1046529,0,0
427,128,721,571,1046529,0,0
632,1003,406,1017,1046529,1,0
13,886,593,109,1046529,0,0
488,54,826,458,1046529,0,0
283,105,149,677,1046529,0,0
251,919,880,593,1046529,0,0
876,972,290,882,1046529,1,0
636,765,754,774,1046529,1,0
838,68,528,323,1046529,0,0
754,578,363,107,1046529,0,0
112,567,826,787,1046529,0,0
268,65,487,698,1046529,0,0
758,491,914,738,1046529,1,0
226,983,417,259,1046529,0,0
829,620,662,821,1046529,1,0
942,847,389,655,1046529,1,0
424,726,889,831,1046529,1,0
669,534,877,987,1046529,1,0
18,62,622,901,1046529,0,0
22,736,899,903,1046529,0,0
581,236,819,217,1046529,0,0
661,11,557,263,1046529,0,0
330,725,3,1008,1046529,0,0
264,495,528,255,1046529,0,0
316,797,373,491,1046529,0,0
926,949,804,604,1046529,1,1
925,266,284,795,1046529,0,0
772,696,897,627,1046529,1,0
992,192,496,141,1046529,0,0
948,970,363,916,1046529,1,1
778,788,872,533,1046529,1,0
590,848,671,432,1046529,0,0
147,245,995,686,1046529,0,0
761,705,806,633,1046529,1,0
424,194,1007,382,1046529,0,0
445,155,457,931,1046529,0,0
435,387,320,924,1046529,0,0
698,855,765,868,1046529,1,0
774,542,721,951,1046529,1,0
1014,969,406,157,1046529,0,0
439,202,58,946,1046529,0,0
804,469,400,33,1046529,0,0
1003,554,551,868,1046529,0,0
853,581,386,47,1046529,0,0
638,922,684,670,1046529,0,0
214,1017,874,1019,1046529,1,0
381,1021,837,811,1046529,1,0
756,368,935,851,1046529,1,0
754,420,570,514,1046529,0,0
709,741,810,702,1046529,1,0
874,689,570,973,1046529,1,0
948,918,1013,104,1046529,0,0
249,45,283,798,1046529,0,0
236,427,972,719,1046529,0,0
673,444,183,255,1046529,0,0
512,426,903,930,1046529,1,0
938,938,613,344,1046529,1,0
536,6,308,34,1046529,0,0
943,23,673,459,1046529,0,0
816,198,866,1022,1046529,1,0
672,587,809,811,1046529,1,0
298,120,141,187,1046529,0,0
889,934,61,814,1046529,0,0
678,465,860,850,1046529,0,0
261,436,543,639,1046529,0,0
101,710,1001,899,1046529,0,0
257,883,277,773,1046529,0,0
859,962,967,520,1046529,1,1
1011,387,31,996,1046529,0,0
501,914,412,892,1046529,0,0
1015,891,538,264,1046529,0,0
689,430,1006,871,1046529,1,0
556,365,891,213,1046529,0,0
208,152,739,864,1046529,0,0
93,815,206,868,1046529,0,0
581,949,752,854,1046529,1,0
638,819,134,237,1046529,0,0
625,631,544,461,1046529,0,0
204,80,177,985,1046529,0,0
360,581,987,868,1046529,1,0
329,487,978,965,1046529,1,0
900,1014,306,438,1046529,1,0
399,792,1000,830,1046529,1,0
871,119,800,516,1046529,0,0
751,311,407,978,1046529,0,0
355,483,1015,359,1046529,0,0
109,805,339,917,1046529,0,0
518,875,453,81,1046529,0,0
101,128,112,784,1046529,0,0
708,364,538,591,1046529,0,0
644,942,92,727,1046529,0,0
857,615,800,652,1046529,1,0
328,938,536,1014,1046529,0,0
763,512,785,928,1046529,1,0
263,74,805,289,1046529,0,0
1014,802,557,602,1046529,1,0
112,308,971,535,1046529,0,0
237,951,18,520,1046529,0,0
785,876,409,877,1046529,0,0
750,627,17,22,1046529,0,0
980,675,187,426,1046529,0,0
835,391,968,702,1046529,0,0
432,749,874,205,1046529,0,0
570,651,763,623,1046529,0,0
313,98,87,133,1046529,0,0
136,1002,603,674,1046529,0,0
31,592,146,616,1046529,0,0
797,123,544,68,1046529,0,0
1007,1022,733,24,1046529,1,0
496,685,697,1014,1046529,0,0
779,912,206,332,1046529,0,0
600,714,774,319,1046529,0,0
192,526,473,265,1046529,0,0
753,156,162,274,1046529,0,0
317,302,805,347,1046529,0,0
596,634,917,729,1046529,0,0
511,176,483,921,1046529,0,0
183,295,352,907,1046529,0,0
834,934,375,481,1046529,0,0
74,43,961,495,1046529,0,0
307,992,73,261,1046529,0,0
1017,813,263,836,1046529,1,0
397,907,857,790,1046529,0,0
648,500,852,848,1046529,0,0
220,615,427,910,1046529,0,0
607,943,998,475,1046529,0,0
974,428,288,189,1046529,0,0
198,614,66,657,1046529,0,0
209,412,972,364,1046529,0,0
476,690,175,742,1046529,0,0
885,862,621,832,1046529,1,0
986,174,864,433,1046529,0,0
142,427,47,282,1046529,0,0
436,85,541,384,1046529,0,0
850,876,859,353,1046529,1,0
631,935,920,378,1046529,0,0
457,959,121,1006,1046529,0,0
681,710,525,119,1046529,0,0
1023,801,435,956,1046529,1,0
465,609,472,302,1046529,0,0
260,221,982,1007,1046529,0,0
165,617,262,708,1046529,0,0
911,1017,420,939,1046529,1,1
730,476,97,859,1046529,0,0
882,734,404,988,1046529,1,0
925,991,155,838,1046529,1,0
558,344,109,706,1046529,0,0
378,149,557,700,1046529,0,0
41,682,952,894,1046529,0,0
459,247,582,153,1046529,0,0
969,805,631,718,1046529,1,0
672,320,841,989,1046529,1,0
432,384,914,74,1046529,0,0
859,894,1020,393,1046529,1,0
278,986,369,225,1046529,0,0
841,865,1005,213,1046529,0,0
318,589,16,809,1046529,0,0
